a,b,c,d,e,f,g
57,49,71,25,26,87,90
42,24,93,87,70,95,37
69,11,53,23,41,12,82
48,48,97,60,54,68,83
13,33,82,97,34,63,14
14,19,52,84,50,54,62
82,72,86,97,91,77,98
98,80,41,44,12,52,60
57,37,30,83,41,32,76
63,37,84,38,54,19,51
47,50,37,42,71,67,73
44,10,15,57,78,91,38
17,68,96,59,21,66,63
58,45,71,25,31,75,65
28,13,66,60,70,14,68
98,48,29,57,74,28,66
30,62,16,31,90,45,43
58,56,39,36,93,76,56
62,94,41,29,94,56,81
41,11,36,30,52,21,75
35,40,46,54,75,48,81
80,15,91,11,49,54,42
11,48,67,31,18,40,61
22,59,32,72,81,82,51
77,21,93,31,38,69,77
94,80,15,10,37,67,12
60,19,40,40,15,70,19
19,90,14,85,95,76,29
83,47,96,56,20,38,41
11,32,94,28,84,41,36
23,69,30,66,89,55,10
39,59,40,37,20,11,12
88,32,60,59,26,19,53
24,38,20,66,25,66,60
19,68,24,63,10,50,97
93,54,36,67,26,38,31
49,49,12,10,64,56,53
57,52,53,25,86,37,38
51,22,33,18,22,73,81
84,58,95,36,95,44,78
16,60,18,93,53,31,44
10,43,76,70,87,88,96
83,85,25,24,67,67,69
73,19,40,25,60,17,59
84,62,45,68,67,17,90
95,15,59,29,43,56,32
43,55,51,34,63,86,95
43,18,38,26,88,90,93
17,93,90,94,67,54,27
25,83,30,68,89,76,54
